osm_id,osm_type,lat,lon,name,addr_region,addr_city,addr_street,addr_housenumber,operator,capacity
624154040,way,45.2140312,130.903726,恒山中学,,,,,,
626035290,way,47.3711262,135.6230907,МБОУ ООШ П. Долми,,,Центральная улица,66А,,
627087892,way,45.2274442,130.9668408,博才中学,,,,,,
631159433,way,45.3467672,130.9992633,晨兴中学,,,,,,
631161814,way,45.3510804,131.0781371,,,,,,,
631423429,way,45.3051514,131.1795765,,,,,,,
636163542,way,45.2456782,131.1479244,鸡东一中,,,,,,
636163544,way,45.2528385,131.1503204,四中,,,,,,
636163546,way,45.252407,131.1520408,四小,,,,,,
636163549,way,45.2533578,131.1485181,朝中,,,,,,
645958191,way,47.327619,130.2714469,鹤岗二中,,,,,,
645958194,way,47.3295809,130.2745061,东方红小学,,,,,,
646134325,way,47.3401322,130.2855474,红军小学,,,,,红军小学,
646138711,way,47.3406435,130.2707163,,,,,,,
648168011,way,47.3171082,130.2623392,鹤岗市第一中学,,,,,,
648168012,way,47.3173565,130.2650272,四中,,,,,,
653524297,way,45.3153842,130.9235226,,,,,,,
678976697,way,45.7763575,131.0538059,茄子河中学,,,,,,
682582351,way,45.773046,131.0092163,逸夫中学,,,,,,
683059946,way,45.7729026,130.9954192,五小,,,,,,
683059949,way,45.7732175,131.0217397,六小,,,,,,
683059958,way,45.7626599,130.9962683,实验高中,,,,,,
697203531,way,43.2102295,132.5970196,Средняя школа №26,,,,,,
699832617,way,42.6566579,130.8058925,МКОУ Средняя школа п. Посьет,,,,,,
701206730,way,44.0896079,132.0294991,МБОУ СОШ с. Абрамовка,,,,,,
703615404,way,48.2144101,133.8888152,,,,,,,
705649067,way,45.0931842,130.6955697,梨树六中,,,,,,
708605089,way,44.3899069,135.7756632,,,Мономахово,Школьная улица,17,,
710386939,way,45.7723617,130.9954217,五小,,,,,,
710386941,way,45.7662465,130.9932253,四中,,,,,,
713843009,way,45.2829373,130.2655183,林口县第三小学,,,,,,
713843010,way,45.2805999,130.2571813,林口2中,,,,,,
714215916,way,45.2753732,130.271913,实验学校,,,,,,
723062142,way,45.3011994,130.9141897,鸡西市第十九中学,,,,,,
727360052,way,46.3259731,132.1798706,宝清县第二高中,,,,,,
727360053,way,46.3251458,132.1772126,宝清四小,,,,,,
727360070,way,46.3361888,132.1894716,宝清县高级中学,,,,,,
732584912,way,45.2649414,131.1244401,鸡东县职业技术学校,,,,,,
732591943,way,45.2444857,131.1473522,红少年小学,,,,,,
732607565,way,45.2560397,131.2129071,朝鲜族学校-계림향조선족학교,,,,,,
732607566,way,45.2518523,131.2169528,,,,,,,
733467217,way,45.3445767,131.4649179,永安中学,,,,,,
733467218,way,45.3430652,131.4664872,中心校,,,,,,
737467164,way,46.6778611,131.149363,双鸭山市第一中学,,,,,,
737467170,way,46.6796317,131.1307142,双鸭山市第三十一中学,,,,,,
747164786,way,45.7818588,131.0725868,双鹤小学,,,,,,
747164787,way,45.7808973,131.0779802,第六中学,,,,,,
748961086,way,45.7708356,131.0068528,七小,,,,,,
809051782,way,48.1356703,135.4138856,МБОУ СОШ п. Сита,,,,,,
809373971,way,47.6687988,136.1843756,МБОО СОШ С. Гвасюги,,,улица Джанси Кимонко,3,,
818303579,way,45.8551008,131.0522045,七台河市第四小学,,,,,,
818642300,way,45.8602018,131.0504438,十六中,,,,,,
818642336,way,45.8671208,131.0481216,七台河市特殊教育学校,,,,,,
818771491,way,45.7970737,130.956502,北岸小学,,,,,,
820964281,way,45.8081524,130.9474003,第七中学,,,,,,
821329524,way,45.8212415,130.9211158,市第三小学,,,,,,
821329525,way,45.8242619,130.9218356,欣源中学,,,,,,
822074705,way,47.4214676,130.5373272,宝泉岭局直中学,,,,,,
822074715,way,47.4311613,130.5503627,宝泉岭高级中学,,,,,,
822074716,way,47.4288097,130.5500837,宝泉岭小学,,,,,,
822074719,way,47.4353488,130.5645569,宝泉岭局直小学,,,,,,
823303227,way,43.2808652,133.2262546,Средняя школа №22,,,,,,
832956053,way,42.862848,132.688756,Средняя общеобразовательная школа № 27,,,,,,
842067458,way,42.8546305,130.3620593,珲春市第八小学校 훈춘시제8소학교,,延边朝鲜族自治州,河南西街,1292,珲春市教育局,
842474601,way,42.868443,130.3548282,珲春红军小学,,延边朝鲜族自治州,新安路,994,全国红军小学建设工程理事会,
842474615,way,42.8654609,130.3461431,珲春市第一高级中学 훈춘시제1고급중학교,,延边朝鲜族自治州,光明胡同,187,珲春市教育局,
845602216,way,48.0927191,135.6870813,МБОУ СОШ п.Обор им. Е.А. Дикопольцева,,,,,,
845681466,way,45.0335783,131.2960144,前卫村中心学校,,,,,,
846895135,way,45.1544435,130.7574085,平岗学校,,,,,,
853076978,way,45.1280229,133.309328,"МБОУ ""СОШ с. Авдеевка""",,,,,,
854096957,way,44.8443653,133.9561305,"МБОУ ""ООШ п. Горный",,,Приисковая улица,11,,
856223961,way,46.680981,131.1499758,双鸭山市实验学校,,,,,,
857032232,way,44.7970876,133.7355211,,,,Школьная улица,8,,
858398835,way,45.0755951,133.6348991,МБОУ ООШ с. Преображенка,,,,,,
858900710,way,45.2616907,130.7915711,鸡西市第十六中学,,,,,,
859959653,way,45.3326526,131.1180136,杏花学校,,,,,,
862526088,way,45.3035185,130.9000928,鸡西市第二十七中学,,,,,,
862556625,way,45.2653902,130.9437012,鸡西市第二十四中学,,,,,,
864053220,way,45.8968566,134.9414621,МКОУ СОШ № 12 с. Вострецово,,,,,,
864915763,way,46.4456474,135.8318691,"МКОУ ""СОШ № 31""",,,,,,
865329871,way,46.0664722,135.3888599,"МКОУ ""СОШ № 14"" С.Глубинное",,,,,,
867196336,way,46.1117422,134.7079718,"МКОУ ""СОШ № 20"" С.Измайлиха",,,,,,
867620281,way,45.967421,134.3344259,Школа № 17,,,,,,
868546166,way,45.8828154,134.5192141,"МКОУ ""ООШ № 23"" С.Новокрещенка",,,,,,
870648423,way,43.1665244,133.7608798,МБОУ Беневская СОШ №7,,,,,,
870977401,way,43.1215256,134.2999629,МБОУ Валентиновская СОШ № 5,,,,,,
878852129,way,45.3369039,131.0179253,城子河小学,,,,,,
882659078,way,43.9089283,132.2781251,МБОУ ООШ С. Даниловка,,,,,,
885009030,way,44.0779225,131.8440766,МКОУ НОШ С.Степное,,,,,,
885408909,way,43.9762346,132.5621013,МБОУ СОШ с. Ширяевка,,,,,,
887703776,way,43.4763394,131.9228364,МБОУ СОШ № 9 с.Кипарисово,,,,,,
889094543,way,45.2069314,130.9271405,小恒山小学,,,,,,
891419759,way,46.3165146,132.1931816,宝清实验学校,,,,,,
891425750,way,46.3195707,132.2066132,,,,,,,
897425071,way,43.9550174,135.4522238,"МКОУ ""СОШ с. Весёлый Яр",,,,,,
897657726,way,45.7172125,133.6715509,Средняя школа с. Невское,,,,,,
900258027,way,43.3500664,134.790956,"МКОУ ""СОШ П.Моряк-Рыболов""",,,,,,
900637556,way,43.8671308,135.2452773,"МКОУ ""СОШ с.Серафимовка""",,,,,,
901400809,way,45.4066454,134.3053269,МОБУ СОШ с. Малиново,,,,,,
903668771,way,44.1616167,131.6825473,МОБУ Владимировская СОШ,,,,,,
906091533,way,44.094265,131.5818693,МОБУ Пореченская ООШ,,,,,,
913061689,way,43.9377437,131.5426959,МОБУ Синельниковская СОШ,,,,,,
915132408,way,43.767475,135.1760139,МКОУ СОШ с. Пермское,,,,,,
918130666,way,42.9354292,133.1136748,МКОУ ООШ С.Золотая Долина,,,,,,
918527742,way,46.6743058,131.1669797,双语学校,,,,,,
918530403,way,46.6774197,131.1386539,小学,,,,,,
918535333,way,43.4783157,133.3653404,МКОУ СОШ С. Молчановка,,,,,,
919937794,way,46.6687119,131.1634279,民生小学,,,,,,
921654097,way,43.0551721,133.1757076,МКОУ СОШ с. Новицкое,,,,,,
926527384,way,44.4872447,131.5755808,"МКОУ ""Богуславская СОШ""",,,,,,
929127743,way,45.5019058,130.9611688,兴农中学,,,,,,
930047185,way,44.3378137,131.6552907,"МБОУ ""Сергеевская СОШ ПМО""",,,,,,
930493878,way,44.3011071,131.3501559,"МКОУ ""Софье-Алексеевская ООШ Пограничного МР""",,,,,,
931287992,way,46.5400312,135.3650473,МОБУ СОШ № 15 Пожарского Муниципального района,,,,,,
936543387,way,46.3381341,134.3881492,МОБУ СОШ № 5 Пожарского Муниципального района,,,,,,
936552483,way,45.2038412,130.480664,英林学校,,,,,,
938690886,way,47.6465707,132.5009591,同江市职业技术中学,,,,,,
938690888,way,47.6488849,132.519578,同江市第二小学,,,,,,
938690890,way,47.6472321,132.5061276,同江市第三中学,,,,,,
938699662,way,47.6418633,132.5094107,同江市第一中学,,,,,,
938699664,way,47.6567649,132.5000149,同江市第二中学,,,,,,
938699665,way,47.6586655,132.496933,同江市第一小学,,,,,,
938699668,way,47.6602751,132.5302247,同江市第三小学,,,,,,
938699670,way,47.6468707,132.4913245,同江市第五小学,,,,,,
939334976,way,47.6415922,132.5025013,同江市第四小学,,,,,,
940253038,way,45.3434414,131.1265717,哈达中心学校,,,,,,
942026609,way,47.795341,132.1952198,,,,Пограничная улица,25,,
942056889,way,45.7802913,131.0309773,保中学校,,,,,,
942087560,way,46.675706,135.4394156,,,,,,,
942519360,way,45.2927698,130.7005824,兰岭学校,,,,,,
942519365,way,45.0942607,130.6946226,梨树小学,,,,,,
942519367,way,45.1927765,130.8868077,大恒山中心小学,,,,,,
942780747,way,46.5356041,134.2711151,МБОУ Федосеевская СОШ им.В.М.Верёхина,,,,,,
943078261,way,44.9301969,130.519093,穆棱市第一中学,,牡丹江市,和平大街,652号,,
944531849,way,44.7736975,132.6928899,МОУ СОШ № 5 С.Новосельское,,,,,,
947068533,way,44.6896445,132.7457187,"МБОУ ""СОШ С.Степное""",,,,,,
958542413,way,45.348754,131.0020301,树英小学,,,,,,
960748701,way,45.256807,131.1272335,红星小学,,,,,,
960751102,way,45.2551373,131.1256355,鸡东三中,,,,,,
961523204,way,44.6616689,132.0854969,Средняя школа № 13 села Владимиро-Петровка,,,,,,
962517619,way,44.9860453,131.7841173,МБОУ СОШ № 9 с. Комиссарово,,,,,,
963555262,way,45.8112637,130.9337121,育红小学,,,,,,
963826875,way,44.571981,131.9420859,МБОУ СОШ №8 с.Мельгуновка,,,,,,
964187635,way,44.6565964,131.8550321,МБОУ СОШ №6 с.Новоселище,,,,,,
964440910,way,46.57173,131.3982511,,,,,,,
964440911,way,46.5700887,131.4005792,,,,,,,
964443003,way,46.5664608,131.4038866,,,,,,,
964493332,way,44.9187148,132.0106338,МБОУ СОШ №4,,,,,,
964857260,way,45.1366932,131.8538668,МБОУ СОШ № 12 С. Первомайское,,,,,,
965766682,way,44.8350132,132.0287675,МБОУ СОШ № 10 С. Троицкое,,,,,,
966123360,way,42.6411692,131.1292243,МКОУ ООШ с. Андреевка,,,,,,
967463675,way,43.1841307,131.5005487,МКОУ СОШ № 2 с. Барабаш,,,,,,
970280942,way,43.3011416,131.6044615,МОУ СОШ С.Занадворовка,,,,,,
970512352,way,44.6205636,132.7995459,,,Спасское,Хрещатинская улица,52,,
990236403,way,44.3226727,132.0901251,МКОУ СОШ с. Благодатное,,,,,,
991859551,way,44.3819347,132.2781318,МОУ Школа С. Петровичи,,,,,,
991864558,way,44.3605741,132.1682042,МОУ Начальная Школа С. Новобельмановка,,,,,,
1001325954,way,48.4241849,135.4815665,,,,,,,
1005776967,way,44.4057501,132.530415,МБОУ СОШ №16,,,,,,
1014206431,way,44.1946159,132.4948946,КГОБУ Монастырищенская КШИ,,,,,,
1018281091,way,42.3295987,130.3441215,,,,,,,
1018510716,way,42.2154877,130.2475581,,,,,,,
1021841785,way,44.4591286,132.5940418,Школа №12,,,,,,
1022157243,way,44.2597765,132.4212546,МБОУ СОШ №14,,,,,,
1022185883,way,45.2923873,130.9414494,鸡西市新兴实验学校,,,,,,
1022482821,way,43.7392131,133.8632222,МКОУ филиал СОШ №11,,,,,,
1023096591,way,44.3954927,134.0921152,МКОУ СОШ № 8,,,,,,
1024127732,way,44.7102629,134.6987058,МКОУ ООШ №16,,,,,,
1029936728,way,44.1634076,133.8574635,Начальная школа №25,,,,,,
1031558354,way,44.2214098,134.4140058,МКОУ СОШ №14 с. Ленино,,,,,,
1032489196,way,44.0898805,133.6643552,МКОУ ООШ № 21,,,,,,
1035909192,way,44.7370218,134.2127327,МКОУ СОШ №6,,,,,,
1036167361,way,45.3073909,133.5091669,Средняя школа,,,,,,
1036392713,way,43.7637808,132.9533454,Средняя школа №1,,,,,,
1036393809,way,43.8854017,133.2656984,МБОУ СШ №9,,,,,,
1036681825,way,45.8735946,134.9119568,МКОУ СОШ №13,,,,,,
1036690432,way,44.196011,132.5077986,Средняя школа №4,,,,,,
1036691678,way,44.1961655,132.4244493,Школа №9,,,,,,
1036700242,way,44.1861509,132.2003748,Средняя школа с. Вознесенка,,,Первомайская улица,3А,,
1036702289,way,44.4057706,132.3827179,Средняя школа №28,,,,,,
1036704198,way,45.238807,131.9812233,МОУ СОШ №15,,,,,,
1036705847,way,44.9051209,131.9554326,СОШ №5,,,,,,
1036707833,way,44.7409955,132.0471321,МБОУ ДОД Детская школа искусств,,,,,,
1036784561,way,44.7308726,132.031335,Средняя школа №2,,,,,,
1036784909,way,44.726818,132.0584857,,,,,,,
1036801159,way,44.4942305,132.1929637,Средняя школа с. Новодевица,,,,,,
1036802012,way,44.4386712,131.9836018,Средняя школа с. Поповка,,,,,,
1036806059,way,44.4319119,132.0876445,Средняя школа №2,,,,,,
1036812204,way,44.4273817,132.0803121,Средняя школа № 1 им. В. М. Пучковой,,,,,,
1036814085,way,42.3666482,130.1869537,,,,,,,
1037004731,way,44.4171042,131.3854404,МБОУ Средняя школа № 1,,,,,,
1037007583,way,44.4508117,131.7589071,МКОУ Средняя школа с. Нестеровка,,,,,,
1037047220,way,44.3344757,132.587192,Школа № 2 имени С.М. Валеева,,,,,,
1037240112,way,45.9354528,133.7384719,МБОУ СОШ №2,,,,,,
1037243021,way,45.8770969,133.6438402,МБОУ СОШ №5,,,,,,
1037247872,way,45.5507522,133.350133,Средняя школа с. Марково,,,,,,
1037258332,way,45.4086457,133.4922941,МОБУ ООШ ЛГО с. Курское,,,,,,
1037260563,way,45.2548771,133.5955308,Средняя школа с. Иннокентьевка,,,,,,
1037279861,way,44.6274181,135.3525985,МОБУ СОШ № 5,,,,,,
1037295122,way,44.3339404,134.9505327,Средняя школа п. Рудный,,,,,,
1037459040,way,44.2521667,135.2303521,МБОУ СОШ с. Устиновка,,,,,,
1037494766,way,42.2606327,130.2900719,,,,,,,
1037497927,way,43.0732199,134.1791267,СОШ №6 с. Глазковка,,,,,,
1037500508,way,42.1033291,130.1447614,,,,,,,
1037505998,way,42.9085304,133.6973577,МБОУ ООШ №8,,,,,,
1037508950,way,44.351324,134.3319556,МКОУ ООШ №22,,,,,,
1038134596,way,45.7364309,132.4848577,,,,,,,
1038390268,way,44.1585163,133.862966,МКОУ СОШ им. А.А. Фадеева,,,,,,
1038444719,way,43.8993656,134.2228554,МКОУ ООШ №20,,,,,,
1038552932,way,45.928225,133.7321819,МБОУ СОШ №6,,,,,,
1038584021,way,45.4962366,133.4378962,МОБУ СОШ №156 ЛГО,,,,,,
1038586136,way,45.484926,133.4325444,Школа №34,,,,,,
1038590351,way,45.4578664,133.362042,МОБУ СОШ № 4,,,,,,
1038596337,way,45.1643054,133.3953389,МОКУ Основная общеобразовательная школа,,,,,,
1038604970,way,45.1138115,133.3710744,МБОУ ООШ с.Шмаковка,,,,,,
1038607726,way,45.0043604,133.289959,Школа села Комаровка,,,,,,
1038609644,way,44.9368279,133.6876039,МОКУ СОШ с. Крыловка,,,,,,
1038611000,way,44.8266965,133.5735744,Средняя школа с. Бельцово,,,,,,
1038614765,way,44.7968791,133.7361116,МБОУ ООШ с. Марьяновка,,,,,,
1038616316,way,44.6472083,133.5927554,Средняя школа села Яблоновка,,,,,,
1038622854,way,44.2386764,133.3636178,СОШ №2 с. Новосысоевка,,,,,,
1038623717,way,44.2340037,133.3607928,МБДОУ ЦРР Детский сад с. Новосысоевка,,,,,,
1038624894,way,44.229348,133.3575239,,,,,,,
1038691282,way,44.1766103,133.2742763,МОБУ Средняя школа №10,,,,,,
1038693947,way,44.168676,133.2665781,КГОБУ Коррекционная школа №2,,,,,,
1038886289,way,44.2152331,133.170952,МБОУ СШ №12,,,,,,
1038890029,way,44.1761975,133.0281003,МОУ Школа № 10,,,,,,
1038901410,way,44.0334613,133.149084,МБОУ СШ №4,,,,,,
1038905966,way,43.8842621,132.9276522,Староварваровский филиал МБОУ Средняя школа с. Анучино,,,,,,
1038912007,way,43.0844935,133.2063757,МКОУ Средняя школа,,,,,,
1038924111,way,43.1266545,133.1381438,МБОУ СОШ №5,,,,,,
1038929126,way,42.9614467,133.108828,МО У ООШ,,,,,,
1038936136,way,42.881467,132.9880539,МКОУ ООШ с.Голубовка,,,,,,
1038939104,way,42.881467,132.9880539,МКОУ ООШ с.Голубовка,,,,,,
1038976720,way,42.834714,132.8956837,МБОУ СОШ №12,,,,,,
1038987582,way,42.8123109,132.8687705,Средняя школа №17,,,,,,
1039046506,way,42.9169956,132.8040189,МКОУ СОШ с. Новолитовск,,,,,,
1039052639,way,42.8719986,132.6720701,Школа № 26,,,,,,
1039203816,way,42.9994884,132.3067948,МБОУ СОШ №14,,,,,,
1039204158,way,43.0006327,132.3116809,МБОУ СОШ №14,,,,,,
1039222121,way,43.2888981,132.4546322,МБОУ СОШ № 27,,,,,,
1039236033,way,44.1690083,132.7724616,МБОУ СОШ №18,,,,,,
1039581025,way,42.7151781,130.779025,МКОУ Средняя школа п. Краскино,,,,,,
1039764004,way,43.1781848,131.7170386,МБОУ ООШ № 49,,,,,,
1039768434,way,44.0317691,131.4092437,МОБУ Новогеоргиевская СОШ,,,,,,
1039769187,way,43.8975986,131.3185287,МБОУ ООШ с. Корфовка,,,,,,
1039769526,way,43.9689031,131.4824768,МОБУ Чернятинская ООШ,,,,,,
1039806286,way,43.8269874,131.6312997,МБОУ СОШ с. Пуциловка,,,,,,
1040071837,way,44.0339423,131.7652385,МОБУ Галенковская СОШ,,,,,,
1040072638,way,43.9728102,131.81174,МБОУ СОШ с. Степное,,,,,,
1040074466,way,44.1626129,132.0044828,МБОУ ООШ с. Григорьевка,,,,,,
1040075164,way,44.0021398,131.9763478,МБУ СОШ с. Первомайское,,,,,,
1040079820,way,43.8946114,131.9460301,МБОУ СОШ №2 с. Воздвиженка,,,,,,
1040081269,way,43.8054813,131.8062132,МБОУ СОШ с. Борисовка,,,,,,
1040099511,way,43.8067009,132.1635273,МБОУ Средняя школа с.Раковка,,,,,,
1040103731,way,43.8303813,131.883092,МБОУ СОШ №31,,,,,,
1040376630,way,43.8213446,131.947449,Школа № 3,,,,,,
1040395673,way,43.8036889,131.9548749,Школа № 14. Корпус № 1,,,,,МБОУ «СОШ № 14»,
1040404591,way,43.8013659,131.9481928,МБОУ Гимназия №29,,,,,,
1040432368,way,43.8317171,132.0040879,КГОБУ Приморская специализированная школа,,,,,,
1040729335,way,43.4633544,132.2861562,МБОУ Средняя школа №10,,,,,,
1040959214,way,43.3240813,132.3617046,КГОБУ Шкотовская КШИ,,,,,,
1040963766,way,43.3525871,132.2952973,МБОУ ООШ № 8,,,,,,
1041079037,way,42.8898839,130.370178,珲春市第二高级中学 훈춘시제2고급중학교,,延边朝鲜族自治州,新华街,99,珲春市教育局,
1041868606,way,43.3264886,131.890912,МБОУ СОШ №5,,,,,,
1053272831,way,43.2801734,132.4522802,Школа-интернат № 28,,,,,,
1054309392,way,45.4304093,135.5195291,СОШ №26,,,,,,
1054329978,way,46.4484399,135.8266326,"МКУ ДО ""ДДТ""",,,,,,
1054333162,way,45.8978501,134.8939374,МКОУ СОШ №11,,,,,,
1054948971,way,45.1659273,131.1775606,,,,,,,
1055243587,way,45.1911282,131.2479531,平阳中学,,,,,,
1055243588,way,45.1913723,131.2499291,平阳小学,,,,,,
1058260332,way,45.2930044,130.814185,,,,,,,
1059020977,way,46.7642463,131.7775817,友谊县高级中学,,,,,,
1059021006,way,46.7662337,131.7971002,友谊县第一中学,,,,,,
1059337630,way,46.768657,131.8039135,友谊县第一小学,,,,,,
1060376288,way,45.7951351,133.7672299,МОБУ СОШ с. Рождественка,,,,,,
1060394821,way,45.8862761,133.9605904,МОБУ ООШ с. Соловьевка,,,,,,
1060396816,way,45.8961957,134.8530257,МКОУ СОШ № 24 с. Богуславец,,,,,,
1060418000,way,44.4544409,132.8579932,Вишневский филиал МБОУ СОШ № 4 села Прохоры,,,,,,
1060418725,way,44.6207702,132.7986322,МБОУ СОШ № 8,,,,,,
1060504749,way,44.5985688,132.8910682,МБОУ СОШ №9 - начальная школа,,,,,,
1060513101,way,45.1404612,134.3848873,МОБУ СОШ с. Ариадное,,,,,,
1060889929,way,45.3554273,134.346294,МООБУ ООШ с. Любитовка,,,,,,
1060890368,way,45.5425683,134.3700437,"МОБУ СОШ, Детский сад с. Орехово",,,,,,
1060891083,way,45.5438434,134.3739617,МОБУ СОШ с.Орехово,,,,,,
1060892583,way,45.827663,134.0496874,МОБУ ООШ с. Стретенка,,,,,,
1060893295,way,45.4967701,134.4470968,МОБУ СОШ с. Боголюбовка,,,,,,
1060894860,way,45.597094,134.2741808,"МОБУ СОШ, КГОБУ КШИ с.Ракитное",,,,,,
1060909088,way,46.4069452,134.1329899,МОБУ СОШ №6,,,,,,
1060910080,way,46.4408069,134.2992729,МОУ СОШ №4,,,,,,
1060911265,way,44.7219271,133.0985364,МБОУ СОШ № 15,,,,,,
1060915549,way,44.7760758,132.9555318,Филиал СОШ №7 с. Чкаловское,,,,,,
1060927382,way,44.5479822,132.8554351,Дубовской филиал МБОУ СОШ № 8 с. Спасское,,,,,,
1066119247,way,44.0558025,131.1304843,东宁市第三中学,,,,,,
1066119248,way,44.0609502,131.1107665,东宁市第二中学,,,,,,
1066119251,way,44.055001,131.1278918,东宁市朝鲜族学校,,,,,,
1069843599,way,43.9583313,133.058762,МБОУ СШ №1,,,,,,
1080553113,way,45.2040094,130.8759333,,,,,,,
1084530245,way,46.5640635,134.6702273,МОБУ СОШ №16,,,,,,
1090637207,way,44.1806238,133.8631994,МБОУ СОШ №2,,,,,,
1090641279,way,44.4196129,132.0751342,Средняя школа № 1 им. В. М. Пучковой,,,,,,
1090882246,way,45.8545515,134.5012406,МКОУ СОШ №10,,,,,,
1093708426,way,46.8006331,130.3455785,佳木斯市第一中学,,,,,,
1093708430,way,46.7986854,130.3475818,佳木斯市第一中学（二校区）,,,,,,
1100635559,way,46.5582026,131.7395351,七星泡镇第一中学,,双鸭山市,,,,
1100635560,way,46.5562704,131.7402746,云鹏希望小学,,,,,,
1100635561,way,46.5622896,131.7466102,七星泡中心小学,,双鸭山市,,,,
1100635562,way,46.5668513,131.7614492,向华小学,,双鸭山市,,,,
1101048312,way,46.5165768,131.8767907,凉水学校（七星泡第二中学）,,,,,,
1117446977,way,42.7924788,130.2351195,,,,,,,
1119370131,way,42.8430747,130.3820658,珲春国际智能制造管理学院,,,,,,
1124910383,way,45.6387853,133.5944822,Средняя школа с. Пантелеймоновка,,,,,,
1134251547,way,46.7154812,131.5835732,红兴隆第一高中,,,,,,
1134784900,way,46.522563,131.7475302,双鸭山第四十一中学,,,,,,
1134784902,way,46.5261531,131.7389764,育英小学,,,,,,
1136384246,way,43.3283604,132.0057894,,,,Центральная улица,24,,
1145634313,way,46.6295509,131.1619227,双鸭山市第五中学,,,,,,
1145644044,way,46.6280793,131.1688982,建国小学,,,,,,
1146045102,way,46.6254413,131.1615301,双鸭山一马路小学,,,,,,
1147026861,way,46.6344508,131.175295,双鸭山市林业学校,,,,,,
1147365969,way,46.6278681,131.1310532,马鞍山小学,,,,,,
1156170336,way,45.4536736,132.2667841,兴凯湖中学,,,,,,
1160063399,way,42.2371889,130.3198153,,,,,,,
1167189411,way,46.217721,133.0905521,,,,,,,
1180936604,way,42.2549657,130.3192123,,,,,,,
1180936605,way,42.2554421,130.3047743,,,,,,,
1180936751,way,42.2388225,130.276178,,,,,,,
1180936754,way,42.2369786,130.2764798,,,,,,,
1182003508,way,48.4732987,135.1064828,Волочаевский лицей,,,,,,
1182141637,way,43.3268071,132.0002371,Формат,,,Центральная улица,2,,
1182141638,way,43.3271126,132.0014744,Формат,,,Центральная улица,4,,
1184238338,way,42.9346381,130.0355499,,,,,,,
1184238888,way,42.9324316,130.0483082,,,,,,,
1184327812,way,42.9015578,130.0700322,,,,,,,
1184328641,way,42.9544533,130.0458077,,,,,,,
1185543482,way,46.3404622,132.1757489,宝清第八小学,,,,,,
1185543483,way,46.3300555,132.1917993,宝清三小,,,,,,
1185543484,way,46.3326458,132.2023567,宝清五小,,,,,,
1185543486,way,46.3280946,132.2269816,宝清七小,,,,,,
1185543487,way,46.32042,132.2067566,宝清一小,,,,,,
1185543488,way,46.3282416,132.2103187,宝清二小,,,,,,
1185546675,way,46.6158056,131.6839596,,,,,,,
1186049812,way,47.1111411,130.3094371,,,,,,,
1190368948,way,45.2888494,131.3165436,东海中学,,,,,,
1210808802,way,46.7160134,131.5532513,局直第二中学,,,,,,
1210815523,way,46.720853,131.5746185,红兴隆第二高级中学,,,,,,
1210815524,way,46.7183838,131.5751361,友谊县第三中学,,,,,,
1212237997,way,45.6475441,131.8738334,鸡西农垦高级中学,,,,,,
1213686011,way,47.4288532,134.0533967,乌苏里江小学,,,,,,
1215065702,way,43.7323602,130.280397,三河学校,,,,,,
1221968196,way,45.7655363,132.9781782,虎林市第一中学,,,,,,
1227741165,way,47.8909233,132.5160706,,,,,,,
1259385036,way,43.7946377,130.2723548,上河学校,,,,,,
1310998443,way,44.4001881,131.1577209,绥芬河市第一中学,,,,,,
1310998444,way,44.401022,131.1577906,绥芬河市第四小学,,,,,,
1311121323,way,44.0714045,132.3822083,Средняя общеобразовательная школа с. Ляличи,,,,,,
1316434092,way,46.6546326,131.1617011,师范附属小学,,,,,,
1316434093,way,46.6546358,131.1633006,双鸭山市三十七中学,,,,,,
1316434095,way,46.6401182,131.1647385,双鸭山市三十二中学,,,,,,
1319610549,way,46.7900528,130.3208554,佳木斯市委党校,,,,,,
1319610550,way,46.788417,130.320747,佳木斯第二十小学（万达校区）,,,,,,
1319610551,way,46.7883502,130.3181214,佳木斯第二十中学,,,,,,
1322295811,way,46.7811602,130.1866488,红旗中学,,,,,,
1324288911,way,42.8640728,132.4195969,,,,,,,
1329207719,way,46.7179989,131.5681993,友谊县第三小学,,,,,,
1329207720,way,46.7076143,131.5694481,友谊县第四小学,,,,,,
1331871489,way,47.5528345,130.4465035,鹤北高中,,,,,,
1331871491,way,47.5506501,130.4446926,鹤北小学,,,,,,
1341232608,way,46.7940926,130.3189799,佳木斯技师学院,,,,,,
1341232618,way,46.7786977,130.4214364,佳木斯实验中学,,,,,,
1341232649,way,46.7836847,130.3748745,佳木斯市立人高中,,,,,,
1350827088,way,47.5881254,133.5082796,,,,,,,
1355356228,way,45.2995855,130.9945866,鸡西实验中学,,,东胜街,1,,
1356399562,way,45.3159755,130.9573329,河畔家园学校,,,,,,
1359834966,way,46.7639615,131.2525538,,,,,,,
1359840827,way,46.7245008,131.1180921,建新高中,,,,,,
1359840830,way,46.7341534,131.1115794,,,,,,,
1359840848,way,46.73347,131.1406854,,,,,,,
1365221811,way,46.6580946,131.1529519,三十六中,,,,,,
1365221812,way,46.6615214,131.13114,双鸭山市成龙中学,,,,,,
1365221821,way,46.6770713,131.1291868,双鸭山技师学院(新校区),,,,,,
1375098311,way,44.1568204,133.2771845,Гимназия № 7,,,,,,
1382738054,way,43.7330354,130.3454011,罗子沟中心小学,,,,,,
1382738065,way,43.7283932,130.3343777,罗子沟中学,,,,,,
